"Dataset","Type","Student","Intercept"
"ds562","Student","Stu_89fcfd7249c838a6f05343111a287dee","0.0333176941897403"
"ds562","Student","Stu_8bf091aa67852bc7ec5506d842beb55a","-0.0426687843136455"
"ds562","Student","Stu_8f986bcb9e3d0cef4f80baf47570c1d0","-0.144753236995559"
"ds562","Student","Stu_9066aa316cf0ea556aa81cbb40cd6d26","0.449744019325908"
"ds562","Student","Stu_9254a4a35a96866bbb6f6733a994bed9","0.414201501325878"
"ds562","Student","Stu_953394825d088f60ca502055a42b9a74","1.14990164157426"
"ds562","Student","Stu_9ceb1be5b9b519b558d20f47de34b07d","0.227695604666506"
"ds562","Student","Stu_a00628bf4aab76be649a758dc7440c10","-0.645787755797046"
"ds562","Student","Stu_acf9b95b6b42349c76e578878d150d3f","-0.127787927489054"
"ds562","Student","Stu_aeaa5bfda5a332e81daab8438f379757","0.170288643106725"
"ds562","Student","Stu_b70d9c63e37cfe4c21addd286daf2227","-0.619681432953377"
"ds562","Student","Stu_bb36cf3fb4877ea82a2c0a96d078fb04","-0.541181829892766"
"ds562","Student","Stu_bfd5554b4479e84f2d434630a3693d81","-1.05393422136766"
"ds562","Student","Stu_c0d937be078b02036d26ce4320c5392e","-1.16441391970396"
"ds562","Student","Stu_c1a14c3b178eb2600b01d661c538eedf","0.971552686339004"
"ds562","Student","Stu_c1bf291691d7be205e4581a4a63d777a","0.282867554376198"
"ds562","Student","Stu_c313b431c807d5f9a99653084220100b","0.496026664661846"
"ds562","Student","Stu_c3f4391a44f7245603784185df6e0391","0.256121924171799"
"ds562","Student","Stu_c530848b1d52cb73a60daa58f5ccebaa","-0.650927782289861"
"ds562","Student","Stu_c792d22faa773d7cd2dd0ef448d3181c","0.801774849297053"
"ds562","Student","Stu_cb0ee745682d16f6c111aa2491f43058","-0.465187000575836"
"ds562","Student","Stu_ce74b012916dd13f95b2f653397b461c","0.277967524284916"
"ds562","Student","Stu_d3e760c651d36d32ebe1afc482b8f84c","-1.84397362423322"
"ds562","Student","Stu_db8ee06d42c51df719b1869df41fc3a6","-0.236159228794694"
"ds562","Student","Stu_ec24fecf2a50ca93b88844cab7565643","-0.341112249145849"
"ds562","Student","Stu_ec7ee2972796262b81cf4179adfdc95a","-0.786078382021344"
"ds562","Student","Stu_ed30f08ec5368b4fdcf3aa6761283442","-0.0737140050570712"
"ds562","Student","Stu_ef51ae018b992c787a7cfb195390ae2c","0.861443033580632"
"ds562","Student","Stu_f091456706cc999e21843632e50c759d","-0.482922945096374"
"ds562","Student","Stu_f0a530b1fba503a3d932740c35d21a8b","-0.392296578654674"
"ds562","Student","Stu_ff55d4d63307d91f96425e8e7c8c13a9","0.0751835012541459"
"ds563","Student","Stu_036abc10b507c9274650a5e63779682d","-0.320446132178122"
"ds563","Student","Stu_03bfee4b23a6d81b74db46e3b6448e5a","-0.244477643002775"
"ds563","Student","Stu_1aeef560a9813180cf217327145bad57","-0.259245983902871"
"ds563","Student","Stu_251e159775a8df6bc40381b87c67c184","0.490259804361874"
"ds563","Student","Stu_2536a02c154761ddaa40364f91b1c3e7","1.01229796193156"
"ds563","Student","Stu_3c0aadb4e5cc9a0af4e63aa072b33e0e","0.136789730590934"
"ds563","Student","Stu_3c99e98d9d1c0bcd6cfc66f9a2473176","0.735684167026936"
"ds563","Student","Stu_3cbbb1683f16a2ab0867e0d79739bf60","-0.897686961067507"
"ds563","Student","Stu_3d1ecddac5e2f0c1b0e988d593c03fef","-0.00334381914751129"
"ds563","Student","Stu_3ef819dcbc86d407a6379a0fec6175a3","-0.17496642855498"
"ds563","Student","Stu_42aa56377ca8063bc1d32475b35672a1","-0.680033815163479"
"ds563","Student","Stu_472d09b22114679bb10c5fb3a51976be","0.206759372399743"
"ds563","Student","Stu_48fa6b8f3227b48bbd944c12d8c478db","1.1258829141501"
"ds563","Student","Stu_493865eb3c930d806853f116079ab76c","-0.318939394655869"
"ds563","Student","Stu_4ba1212ab1bb85f2bef7edb2d25179d5","-1.41768122090864"
"ds563","Student","Stu_4d1e53fad52234dfe6655262815e632b","-0.416474804595601"
"ds563","Student","Stu_527174bbf2fc8ec5ed681fb9e5a1ee64","-0.258523416639494"
"ds563","Student","Stu_546f690a9cd2d4ae442ab6d51c713c3f","-1.14715155434942"
"ds563","Student","Stu_5628238739f7ed05358a09d5075bbba0","0.505229073156911"
"ds563","Student","Stu_56e908e48e2d124f3449cfc03037be13","-0.359254935292128"
"ds563","Student","Stu_5737e1306a1c057d234c699257d32ee9","-0.573235686621532"
"ds563","Student","Stu_59076a0eba30c86c2897a88647f428e3","0.108926027638598"
"ds563","Student","Stu_592cff0059041671089a4d6eb49a3e33","-0.201223911752252"
"ds563","Student","Stu_64d0f82f5d082b35af9235397939876d","1.65553823326028"
"ds563","Student","Stu_6acf3df5e6741167bc7288aa2b87f922","-0.750897602974682"
"ds563","Student","Stu_6c52602d88dce7ec539f5b3b31e3db4f","-0.237209693837132"
"ds563","Student","Stu_6d870eab020bc7c7680644fc52fc474c","-0.493968893333993"
"ds563","Student","Stu_741907c1c3a9064d271e661906a2b616","0.101519859261825"
"ds563","Student","Stu_7557dc182e3b30bb4a3b206afd964007","-0.696344144642274"
"ds563","Student","Stu_774b319c7b3e37cc378f4bd6e2b14c76","0.0250073403652027"
"ds563","Student","Stu_7a4387ea9bc12dc9a94317626340091a","-0.167360196619978"
"ds563","Student","Stu_7b7b95f8ff923fc3eb45a266347bad0e","-0.0994022415710602"
"ds563","Student","Stu_8117cc6f602a5187cf2c38cf5b43d710","-0.555532456587722"
"ds563","Student","Stu_82ef40fc5936919f9f0f4bbfc728c21a","-0.134553409297208"
"ds563","Student","Stu_841f389a749b0fcfe75038a3285d4d25","-1.16489770719174"
"ds563","Student","Stu_873a0da4f8ad8efed304597a1ba70ee0","-0.541279405968693"
"ds563","Student","Stu_89849250ec13109f26f85e80f3bbc3d9","0.528045509737462"
"ds563","Student","Stu_8aec3d7b8855e1f6b50ecfbcd3fe8611","0.724115951628387"
"ds563","Student","Stu_8bc4f4c730fca2a4baaac535d391c719","1.52628467599182"
"ds563","Student","Stu_907fb00d013973a462e7caae04cf665e","0.0909357885563883"
"ds563","Student","Stu_97b3061e03e134416c3aaf80f2362401","0.441382804621278"
"ds563","Student","Stu_98f42c88d961bdc57ba99111e423a851","0.0894799428055502"
"ds563","Student","Stu_9b164444d59c662122d025dcc685eb58","1.67051681938553"
"ds563","Student","Stu_a96b62593d2a53ad755d91669723f335","0.769194289861358"
"ds563","Student","Stu_aa0fcc111376c00e420c35b388ce368c","1.02993010581569"
"ds563","Student","Stu_ac8503eca3b230377dfcac98da0fc535","0.0943236197136843"
"ds563","Student","Stu_b1714f6e60280cd8488029d2e154614f","-1.65588109223525"
"ds563","Student","Stu_c2934a41277f8b9dbb9bd101fc00837b","0.447718037532046"
"ds563","Student","Stu_c352820eb88dc5136fc27da2a1bb01c9","-0.0687607198502969"
"ds563","Student","Stu_ca26ec03a09930eab8be331a6058a0f6","-0.283516873279485"
"ds563","Student","Stu_cbb8bcf9b16610123f9b6088c7eb6ed7","-0.901669660950085"
"ds563","Student","Stu_ceff6d6bb1a72d051abb57588f11024e","0.889542519344051"
"ds563","Student","Stu_d4c880b4fece04f11164a320617158a2","0.0938629558108198"
"ds563","Student","Stu_d706c3fe2b80810c92e024b39517c7ec","-0.206123340539663"
"ds563","Student","Stu_de735450023746a3b8a82f80c01072d0","-0.457384008347336"
"ds563","Student","Stu_e226bf28fc85f40d5725883f7c8cdbdb","-0.45465499127136"
"ds563","Student","Stu_e4e2238b33cb687a7a6ba0eb5cbb715f","0.0623026764037842"
"ds563","Student","Stu_e51762ffc15c60f3e4330dfa2fda940d","-0.30047345921203"
"ds563","Student","Stu_e59d9f4d8c1ecc92f44b103e2f0632b9","0.131993048991609"
"ds563","Student","Stu_e8782eea5bec045c105a7e532e7af89a","0.617973276562132"
"ds563","Student","Stu_ed6f557cda8f66db6066d9eedccec3a0","0.257035758073411"
"ds563","Student","Stu_f57c15adb70acac2efd81b2eefd73433","0.132085467330966"
"ds563","Student","Stu_fabfe332f798f09ab03cfba0ddd96ef6","0.817787440970863"
"ds563","Student","Stu_fcc8fa3fdbe40643aeabb6b0618860fc","-0.1041713353715"
"ds564","Student","Stu_01f2efdaa6829c6bdbe4127200e3e5c4","0.484189915840584"
"ds564","Student","Stu_05ed15226d209cc760aa06dffb1eca09","-0.269493488583124"
"ds564","Student","Stu_086e3d1d417b89b3d36caa2b521367f6","-0.0934863806054677"
"ds564","Student","Stu_0a0c683a8d97d85c47996fb3725110b7","-0.523745471602147"
"ds564","Student","Stu_0e2c65f14909a15fc2877978c4c76fdb","0.0123745493101705"
"ds564","Student","Stu_1352ed43eb67679dc1419f774fa28816","0.11113924410573"
"ds564","Student","Stu_1a10d57a38ffc3a172f7f09ccb02a38a","-0.708843074116206"
"ds564","Student","Stu_1afabd2437f4df869d5fd4b2d3d2429c","-0.134221435208201"
"ds564","Student","Stu_1b3573e7b97b3bdb4a19137715447599","-0.394826647326828"
"ds564","Student","Stu_22773ac8be4508fb3e85061b45f8b5ff","-1.26430484590808"
"ds564","Student","Stu_25a42eb825690b3d26d0bce26c8ef7bb","0.684263545552786"
"ds564","Student","Stu_286634cbdc4d652b2f384a84a57e19e7","-0.480543068996362"
"ds564","Student","Stu_316048882e7e34291e25e2ff83a931c2","-0.544444085672138"
"ds564","Student","Stu_316d9399df6e2ab2bafcbfdfa9ab3dbd","0.0360006787672494"
"ds564","Student","Stu_3795e0555ae02b0968cae09dba77c819","0.82746545713965"
"ds564","Student","Stu_3b19c446f24f0dbe433db832275fd7a8","-0.366364383946909"
"ds564","Student","Stu_3d17c7856b21d527827ddabbc8aaf554","-1.41954185434337"
"ds564","Student","Stu_417a29ebce54892f0107e1e06139a49d","-0.767816404865471"
"ds564","Student","Stu_42658b37067c35fef9dd749dc9ae627e","0.342514941249211"
"ds564","Student","Stu_45f1908b799f13044e1e2b207ce7eeae","1.34585294621362"
"ds564","Student","Stu_48e61e1782a021de59d0af8c62fd3a86","0.490358580947908"
"ds564","Student","Stu_492a5278527341a1e6861a09d9822300","0.413198340076202"
"ds564","Student","Stu_501a165150a666f0415f6bac53d3c5af","-0.492870314406233"
"ds564","Student","Stu_52a596fd4861f71eff506de0b9a41c95","0.337700986559819"
"ds564","Student","Stu_57f6734d37b24825911df34c3ff4c65c","0.367897552196916"
"ds564","Student","Stu_5adf51993a53d7008ac55dd72ec8da90","0.869261026709151"
"ds564","Student","Stu_5cb3ad723f989ffe2ff189b51c2155b5","1.18011171616941"
"ds564","Student","Stu_634acdaa19761b3ebd83af7b8c6dbf0d","0.0844142748316683"
"ds564","Student","Stu_651effbb7f86c84e696557d7f5b44795","-0.592476640028123"
"ds564","Student","Stu_66866052804efbab977be980d7ff5d6e","-0.169419115642262"
"ds564","Student","Stu_669b79a569c1fbe8e95b712a388ab01e","-0.0302004495057803"
"ds564","Student","Stu_674211dcdc37a01aed05a968343fea2e","-0.575860496054356"
"ds564","Student","Stu_7497ebec6afe7356be21ef200c0e7743","-0.398913640880184"
"ds564","Student","Stu_7b6dfa285568d0e6cfd584ce5ab6610f","0.336839566792027"
"ds564","Student","Stu_8102b79229c174b483e57f80f29730dd","-0.0267064939043301"
"ds564","Student","Stu_81ce3a1f781cf81acd0407ed436fb796","-0.411310490125521"
"ds564","Student","Stu_857f0593a93440d54191c298c0ab7cb9","-0.420777213484105"
"ds564","Student","Stu_85aa1f51d630d5c0010839c60e32d655","0.563686258511013"
"ds564","Student","Stu_8ea97d88bfe96e109a64a4b775a3bfda","-0.876418568477073"
"ds564","Student","Stu_9028f259792c601f398a2c02dfb223e6","-0.209932581402245"
"ds564","Student","Stu_9984ae638cb9ee084f19d78190ac3f5c","-0.0812189752231019"
"ds564","Student","Stu_9b8b096fa4856e5fef45379510182fcb","-0.0696412663163663"
"ds564","Student","Stu_9c3996aeff436e4b50dab481995ae46c","0.00893196498707783"
"ds564","Student","Stu_a00224ba9d763be38f7678d4b6a794f6","0.178886612201317"
"ds564","Student","Stu_a3b0617d76deb2ae5d06a52f2844cb4a","-0.159807417675006"
"ds564","Student","Stu_a3eb62db150ec4104185b21eb67a341b","0.587064765689384"
"ds564","Student","Stu_a5eb69afe5a054b0d8ca9baf13f8ae14","0.236101478774844"
"ds564","Student","Stu_a784d3076e8cfd3c838e67637d30fa2c","1.10737441186146"
"ds564","Student","Stu_aac5394a0d102814765d107b7b906c6c","0.233750445632173"
"ds564","Student","Stu_b0036ffc0462cc5f036420b58b9ac2a9","-0.316031171792456"
"ds564","Student","Stu_b18cf8b6ca68ab2824d0f1ba0f588660","-0.00631658254053131"
"ds564","Student","Stu_ba6678573f36f46397a7444c70cce254","-0.607624036811346"
"ds564","Student","Stu_c08cef404f4060bdbfb22467ee2384d2","0.28751510128012"
"ds564","Student","Stu_c211bcb89aa41e90c7dad289b7076b90","-0.775882530559543"
"ds564","Student","Stu_c4fa020f597c34ca56753c805d4cd9fe","-0.678148843504749"
"ds564","Student","Stu_c9dd8b3d6dcbc6d6e01f177302d95112","0.246135245216636"
"ds564","Student","Stu_cda61ee9ed3a318ed284f612f415abc0","-0.229467112026541"
"ds564","Student","Stu_cf83a4360b09d23beaebddf1a26eb1c4","-0.169898104573773"
"ds564","Student","Stu_d08f8d421c7ca07e0cda8e9a226c0b1f","0.46942125579241"
"ds564","Student","Stu_d0e41f0ef696306cb7f11aebf2c0b50e","0.0566254236562376"
"ds564","Student","Stu_d60ce336e939cf7da0300c8ff3223c93","-0.244779331563283"
"ds564","Student","Stu_d6c19c4ca0f4980ad62b0b5ce1dc2c3c","0.597938814420474"
"ds564","Student","Stu_d74f28467852cd557adb5cfa98491fef","0.42099275050626"
"ds564","Student","Stu_dd4a2bf615b4fa790862060ec84bd15e","1.00666310209327"
"ds564","Student","Stu_de2ba781786de01e15b0928d8147ff8f","0.384017380351387"
"ds564","Student","Stu_e361dc79410d2469518b3223cc2a5767","-0.520500766211731"
"ds564","Student","Stu_e81c6b7159ed619e1534d64e5b580525","-1.31241852132197"
"ds564","Student","Stu_e8689f327959df6c520c6cec819aac37","0.576977605671451"
"ds564","Student","Stu_ec1715febda533fea5fe42c7fdfa0ec9","0.418511703366534"
"ds564","Student","Stu_ed854180a0de7319922a734565a4b5d2","1.39392691558475"
"ds564","Student","Stu_f5abc0e5c1af2f05f63d31be76f955ac","-0.124803203723869"
"ds564","Student","Stu_fd305e69baf7757d5a48de984731500e","-0.703031396834108"
"ds564","Student","Stu_ff7a0275bef738d22d8e0ccc9a7b138d","0.469816067229471"
"ds565","Student","Stu_009d4b6ced71bf0e33197565edc3d2a2","-1.03560742781877"
"ds565","Student","Stu_0104b0ac1cf243a9f7aa98f860a77ec8","-0.33859964754112"
"ds565","Student","Stu_019edadf5ad02b9bf8df83ae785d3780","-0.749929503037364"
"ds565","Student","Stu_02bdf1ff7becf7279da0dc7d38371e19","-1.43762351389501"
"ds565","Student","Stu_0482f77e0c3d86078df93318e0df2ef4","0.0681836475610196"
"ds565","Student","Stu_07a79fbd9392f74e82dabe7cbbc97eeb","-2.49774659972877"
"ds565","Student","Stu_0bd9b00b67099c59564172013cbb0ebd","0.262014251690465"
"ds565","Student","Stu_0c9e07427f2b8fab8fa3196bb41a46f3","-0.114555577033362"
"ds565","Student","Stu_0cbb3f9577e2db1ffa459f0523546e7e","0.898602393912339"
"ds565","Student","Stu_101e3f85e8ac0b54ca87684a79ecd928","0.0613720421488971"
"ds565","Student","Stu_116c226f6908b648f04fa69343d029bf","-0.101976498563249"
"ds565","Student","Stu_18605be8937b7442448ffe77d6687793","-0.378159497772408"
"ds565","Student","Stu_19d2e924bd6a2bb6dd90ed55d4ba24db","0.474026823732477"
"ds565","Student","Stu_1de7637bdebbfd5c3e337b33141a32fb","1.86016279063743"
"ds565","Student","Stu_1f0ff01998b1a8b98a068dfa00106dd8","1.57035592735392"
"ds565","Student","Stu_21ceeca5ce4db9070ade58b76dcf46fd","0.593652947941352"
"ds565","Student","Stu_25379df0c15c9dd6f795165b98aa429a","-0.421832153229884"
"ds565","Student","Stu_2a341b4087fc2dc0139aa0579e3ab2ea","0.19192783677997"
"ds565","Student","Stu_35fd4e1881c6d7d90e9d2b38321fe536","-0.213493214637111"
"ds565","Student","Stu_37a1134deead7fb50d7d19fbe5195dd0","-2.13714754719653"
"ds565","Student","Stu_3b2ed994e9607ab951b4775180159273","-0.998844437831591"
"ds565","Student","Stu_3d441443f2fb2a1e00ca3bea9882c865","1.05139169824043"
"ds565","Student","Stu_3ea07f4294686df84fdf9da41c80a438","-0.713964664208414"
"ds565","Student","Stu_416f787e59e116a395ebd16265b1e767","0.196611083834534"
"ds565","Student","Stu_431072911effcd63eceda0befb613902","-1.45606693924891"
"ds565","Student","Stu_4ef584a0eae6aa9661517a3c5c10aee0","-0.0132899128242301"
"ds565","Student","Stu_56c563fb87242730a8d8a503c208775c","0.395375959107546"
"ds565","Student","Stu_590bb3b1e0c796ef7c78f5763c83df06","-0.667728449833277"
"ds565","Student","Stu_5b9047ffeb340871a2151a27998c004c","0.164489547513332"
"ds565","Student","Stu_5cc7bd63463226a912516d1e3dc35185","0.421880863113115"
"ds565","Student","Stu_5d534374b1b594109aae9cafc9244443","-0.488735093649095"
"ds565","Student","Stu_5e1f32aedd4cd4611fdc690149c48b7d","0.73918412620456"
"ds565","Student","Stu_5e2205f851c8334efe876f2ba1d151d5","0.21541146139491"
"ds565","Student","Stu_67e3a2a40291859527feb413a31dd981","0.0505667661151543"
"ds565","Student","Stu_721dc0c2e31b6a3c9e0b588a6ddcec38","0.397226690304454"
"ds565","Student","Stu_751a594df93ed541f2a3ba3fc74bb770","-0.150834575759839"
"ds565","Student","Stu_75fcc5a186c2b5f18708e668115df046","1.16310975479247"
"ds565","Student","Stu_7653a6e4ddc2756a4f7dbe099709c133","1.55866657476123"
"ds565","Student","Stu_775a05665708ad35b99b93699a1355f3","-0.298310896945863"
"ds565","Student","Stu_784a97f3a26b364ff53d1ec5e4350799","0.319911435428056"
"ds565","Student","Stu_7dde2f708675f3b52a42521ce747c7f6","-0.170043832436659"
"ds565","Student","Stu_7ed0ebfbaddff524957979f4099b6c7b","1.23956638178744"
"ds565","Student","Stu_84eaff6c826ba6711769a9cf2f4e6c24","-0.0172067698046258"
"ds565","Student","Stu_8819f98620c55609240bdccf2658781a","-0.0563967272195967"
"ds565","Student","Stu_97a3e595867d392fdf1990246ad0a4c6","-0.712849412993999"
"ds565","Student","Stu_98709e1f5829ad05ae0df632b1ed2158","0.142717314586932"
"ds565","Student","Stu_98855526aba7f3e6c101d4bde9b5a472","-0.0153243665772128"
"ds565","Student","Stu_9d5481f229fca0bbb4d7d569386e6f6c","-1.16176825033576"
"ds565","Student","Stu_9f07ecf8b99f9be24ae764dd3577cbed","0.193892604016716"
"ds565","Student","Stu_aff2b7806e2a4e9419f49b22736f4f58","0.726214689609199"
"ds565","Student","Stu_c23a5eece6769bf9c9d2950aab890549","0.206514196659508"
"ds565","Student","Stu_c5ad311ae28c2f72d7e64093615bd0e2","0.433774753321479"
"ds565","Student","Stu_c8f6a84849e5a7b472e3c90fa7402951","-1.29071340238144"
"ds565","Student","Stu_ceb9d8104840276712f124b559ba3acf","-0.606098239688943"
"ds565","Student","Stu_cfb9266e8e4ee08b46d334ea2003cf80","-0.233992738482514"
"ds565","Student","Stu_d303e64a3b790d2acbaf6813c5d2406a","-0.163560840746891"
"ds565","Student","Stu_d7785fd722bbc4458524ce139db4608a","0.749225316538641"
"ds565","Student","Stu_dedc7d21662d7b189525ffc8480e3bf8","1.00403542117481"
"ds565","Student","Stu_ea5529e0676a3cc1a71184feeeba39fd","0.47846632726624"
"ds565","Student","Stu_ef67706133478e8722d24196da7ace6d","1.21655161991603"
"ds565","Student","Stu_fcc2ada809e08a8c806142371f6a7fd3","-0.409751255164837"
"ds566","Student","Stu_0b38c3846a667decab76a72e99df6aab","0.17728330315023"
"ds566","Student","Stu_12120881c9d7dc0b64fe9655dbc969ec","1.10058449199435"
"ds566","Student","Stu_1d0ab94d74cbc6125f18cdf35d4a21c3","0.817098480231263"
"ds566","Student","Stu_1df223561432f1347301cba802fcc941","-0.17220949263821"
"ds566","Student","Stu_1f7ff3c3f8fe85125ce1602418c3a6b1","0.596376844763612"
"ds566","Student","Stu_21020a902c8ce0b5bdaddb18c936a663","-0.637494096819501"
"ds566","Student","Stu_26d3e4bcc61d18c3f32a3c385787d0d6","0.267768288621006"
"ds566","Student","Stu_2878d933714f2fd606f3377d804f79d4","-0.0383259621705217"
"ds566","Student","Stu_301e727154e8af16443407cd61d09330","0.133281522998302"
"ds566","Student","Stu_311098216a0098467f9e7b4a63941a89","0.00129389502888386"
"ds566","Student","Stu_34c34e0ae0ebd93bc4e75adf0163c317","0.2562970912895"
"ds566","Student","Stu_37707dbfe09e0a6ef5bee8369ebbe2a8","-0.50833826190876"
"ds566","Student","Stu_3bcc4c72bb3284859c03ffa11a9c3775","0.969493347209511"
"ds566","Student","Stu_3dc8cd6c487c20f484240a55cb632a73","0.101078986129169"
"ds566","Student","Stu_532e492b8db32436307c5ecf9cccd0ce","-0.0437079480612731"
"ds566","Student","Stu_55fa52595bca745223224c38adef6626","0.0431784490459445"
"ds566","Student","Stu_5a6f426e4cdda57201ea1ba04862f139","-0.19248715467343"
"ds566","Student","Stu_62eb885d142e4e939b9f69bbc8c2b13d","-0.202457850120658"
"ds566","Student","Stu_72d17954186c3cd81cebe56a114515cc","0.41563282398637"
"ds566","Student","Stu_7d64f7f655472d6c9f78c3f7dc1b492e","-0.166024536475597"
"ds566","Student","Stu_7f28c22af68d628f6c952f36d7a125d5","-0.857085214801653"
"ds566","Student","Stu_81727192f95e2ba0f339cb7588b00216","0.16613897879243"
"ds566","Student","Stu_83a801fec27ef322a05c65f81ffd4e0d","-1.05709447559136"
"ds566","Student","Stu_84afde37ee0a3c6dccdb48f49afc6c11","0.0437111377126425"
"ds566","Student","Stu_8868c3db81e278585a1fc654d8d9cfe3","0.577451562178599"
"ds566","Student","Stu_a1a1dcf0c107055332ad64df7bcee295","0.123143551989262"
"ds566","Student","Stu_a27f775aaaa3e82c3d6c57115b39b6a9","0.166600842776583"
"ds566","Student","Stu_a429fe27be72960cfeff4618c7018c06","-0.63898477013704"
"ds566","Student","Stu_a57dcca9e36c450ce39429ed5231d873","1.13982655267528"
"ds566","Student","Stu_a5b07df15974e6edd9ffa4c8557c2076","1.43719912525273"
"ds566","Student","Stu_aa68f95510359f395b565351516dbeff","0.241715002886865"
"ds566","Student","Stu_ac92e373faf63eb8b9aebc974b8f2047","0.635959119401228"
"ds566","Student","Stu_b2044088610985353e9fc0aeb78fc875","0.254574494215847"
"ds566","Student","Stu_b32cfddcc9dd2cac6141703689615011","-0.864700270699139"
"ds566","Student","Stu_b3f2103fb6a2fed502e019cd6fc14c50","-1.37434694806249"
"ds566","Student","Stu_b565ce51ae90d424b63db6a3c8b8a1a8","1.02012289957888"
"ds566","Student","Stu_b7213a3d84b351e58fed1031812fbc5c","-0.325289918681524"
"ds566","Student","Stu_bba1e65743de462fa11059339d1fa843","-0.561687182429727"
"ds566","Student","Stu_bea28f9a0aeb8a04d313f4cfa18b04d5","-1.18616540965604"
"ds566","Student","Stu_bf909f840ce8b557b2ea2f691b3b4f28","-0.691244459734177"
"ds566","Student","Stu_c173ab52470948ed16901395326d809d","0.950811975187769"
"ds566","Student","Stu_c53888811393c8449e025843734eba8c","0.171722551411928"
"ds566","Student","Stu_c69fe695273ca1d3958e93de94186460","0.482394213798928"
"ds566","Student","Stu_c7d1e46baecb6824c9b24d081107c240","-0.0339987009897274"
"ds566","Student","Stu_ce7b7938cb45cd04eccc0f72884d7973","-0.0985417767778903"
"ds566","Student","Stu_ce9455c11ce0b249cdc835cd70bdf89d","0.42039293815474"
"ds566","Student","Stu_d294ddfda1411e0093a191b7f84a6d49","-0.309581348457226"
"ds566","Student","Stu_d3f1e47e9b877e6870c45e389c37fd22","0.158551404459211"
"ds566","Student","Stu_d480b06e6b834705d443125bb4443830","-0.37821771383853"
"ds566","Student","Stu_d9e87fc766b46420eaa1abe1c264a12b","0.119404268553513"
"ds566","Student","Stu_de307d8809bd6592ead794f8fe653819","-0.629658773858604"
"ds566","Student","Stu_dfff0be16faa37dd90c9539feeb5944d","-0.0632760017457586"
"ds566","Student","Stu_e76a25be6197515c3863b8622e3bc5e9","-0.732600582440136"
"ds566","Student","Stu_eb3db0131bb6b8f72ce5d3b5f6b55964","0.972579001775979"
"ds566","Student","Stu_f9b10a76ad5e9cdaef97cf2a9feef6b5","-1.33865162802508"
"ds566","Student","Stu_fafe2f5f18efc6827629a97c494a7c9f","-0.867926230336148"
"ds566","Student","Stu_fb4e4582032dc1e08e8017a40bdfdc58","0.319237229009848"
"ds566","Student","Stu_fc173c41b40eac7a0f148a2ed5074fe3","-0.317436299326453"
"ds567","Student","Stu_01238d37da374eb3388ba85422d6d78d","0.514618729195946"
"ds567","Student","Stu_0646d6a481ee30eece27ae8bbdeea667","0.396938083118225"
"ds567","Student","Stu_079779fd7c259c4dc77eef4e48277fb3","-0.196534365578476"
"ds567","Student","Stu_0b21716cc1edb59ab011b8327d748671","-0.274721252111824"
"ds567","Student","Stu_0bae9e520c49f5df0dca0af17ce04282","0.258155993123997"
"ds567","Student","Stu_107c1e769016e674d595411140d81887","0.994220910769496"
"ds567","Student","Stu_193459e2aa1759a6b410a76d022528e5","-0.974889379018255"
"ds567","Student","Stu_1c3bd120080925704028b1905f5ca3c9","-0.462619346105348"
"ds567","Student","Stu_1d19c0ed8a75226a204b4771bde13d23","0.630527065982617"
"ds567","Student","Stu_20e2c89553aef4decd0812cb027d45c5","-0.193628247218908"
"ds567","Student","Stu_210e87d9c242f14b210a9b68b110dbe2","0.000997667076056153"
"ds567","Student","Stu_23687ba87ee1477fa695d7be92f7301d","-0.0645370454683475"
"ds567","Student","Stu_260dbc81752034e31c953786d3b78560","0.540814345702805"
"ds567","Student","Stu_288730ad3d29c28f5615dda94995cfe0","-0.140561856286131"
"ds567","Student","Stu_29b7b4028bc813682988cbd1ab870663","0.0911192863237921"
"ds567","Student","Stu_30bad6179fc96e5600194b9e57e6360a","0.667504190612861"
"ds567","Student","Stu_42cf66033b68cdabb76bfeba499d72ef","-1.27663196910648"
"ds567","Student","Stu_458b13dc7f7ffcf6406be873e3d10eb6","0.435343085977242"
"ds567","Student","Stu_4e0a24dd9ad8adf392fd53e23ead648d","-1.55390267404496"
"ds567","Student","Stu_51ff9e3a8e16f871978aca76354e7c7c","0.533526231781264"
"ds567","Student","Stu_5723f172a330570085f96d494ba11b82","-1.12664116897866"
"ds567","Student","Stu_5f5ede633608a0fa4bd540116b24d222","0.335033457847103"
"ds567","Student","Stu_65baf3b96c4afd6977ae0e1be99a6478","0.434957151903802"
"ds567","Student","Stu_664bef60ca55484a14494bcf6030c97c","0.387284694016114"
"ds567","Student","Stu_6710f32fa75a19e09e391bccaa87b8d4","-0.587382502803045"
"ds567","Student","Stu_68a39b6c126d5356b83231ffa8e353d6","-0.611563598915675"
"ds567","Student","Stu_691f22b3720eaa67c57a886f10bc688a","0.818534032116859"
"ds567","Student","Stu_6cc66ef6ca637135d8bd5783f6e3d305","0.0698568017414863"
"ds567","Student","Stu_6f53da6b35cf5dea2614c2f83c43ae49","-0.322653535778531"
"ds567","Student","Stu_7052f83cc57294b5c1f63f528e0d6b12","-1.29081514470859"
"ds567","Student","Stu_7a706a5407f18b004cbf3a9c234fe420","1.00097757592607"
"ds567","Student","Stu_8463957d365cc51ab16daa2d0df5f84c","-0.888319594498684"
"ds567","Student","Stu_869130d4620a911a27310b7bd99be8e3","1.40749744532515"
