"Dataset","Type","Student","Intercept","Slope"
"ds1330","Student","60931058","-0.28916721687737","0.0080585061336812"
"ds1330","Student","61083895","-0.279793628281829","0.0464150514525136"
"ds1330","Student","61100843","0.470270721519243","-0.000194516036455288"
"ds1330","Student","6110105","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","6114245","0.534665545130839","-0.00591142215607162"
"ds1330","Student","61190295","-0.212484328054559","0.000632491572765873"
"ds1330","Student","61281730","0.455454744423393","0.0265649491785472"
"ds1330","Student","61286033","0.288995974781796","-0.0106240897876523"
"ds1330","Student","6130094","0.188127032310949","0.0255513101171811"
"ds1330","Student","6132907","0.318384160083689","-0.000947718356449174"
"ds1330","Student","6142195","-0.0843143569245671","-0.0201739693468099"
"ds1330","Student","61431489","0.258864840224215","0.0288491552503363"
"ds1330","Student","61431954","-0.0512588227195735","0.012458475856353"
"ds1330","Student","61439309","-0.25792361457179","-0.0144208712235177"
"ds1330","Student","61487286","-0.136173713602823","-0.00403358826504241"
"ds1330","Student","6148863","-0.488801685146706","-0.0417967685799752"
"ds1330","Student","61557774","-0.664388670134259","-0.0109571809966519"
"ds1330","Student","61593986","0.0426747170307851","0.00354176472716778"
"ds1330","Student","61652865","0.406211542443146","0.0158870617696325"
"ds1330","Student","6165591","-0.411652794423429","-0.0371249595158268"
"ds1330","Student","61701369","-0.490789762682338","-0.0422383123143688"
"ds1330","Student","61759245","0.338264466650509","0.065772780946156"
"ds1330","Student","61805804","-0.111581594760535","0.00108916477946774"
"ds1330","Student","6181232","-0.157454408609611","-0.00754035141403232"
"ds1330","Student","61878059","0.59049212977672","0.0501950503796226"
"ds1330","Student","61900716","0.232143421986148","0.0558992207589458"
"ds1330","Student","61939454","0.173246198648542","0.0268505724154336"
"ds1330","Student","61947666","0.715285332241042","0.0217901299678937"
"ds1330","Student","62001305","-0.065776587678095","-0.00346973217503658"
"ds1330","Student","62034805","-0.133484878114942","-0.0181179949269999"
"ds1330","Student","62040147","-0.423152650933415","0.0105155157762129"
"ds1330","Student","62059569","0.143831863626026","0.0151678746232844"
"ds1330","Student","62078916","-0.0747766355575515","-0.00530242062703131"
"ds1330","Student","6209559","-0.25465957939621","0.00075803255405663"
"ds1330","Student","62107105","-0.244509022627961","0.00392588259839587"
"ds1330","Student","62164407","-0.217696162979497","0.00719089459486639"
"ds1330","Student","62184053","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","62238232","-0.119450588885815","0.00349508572687435"
"ds1330","Student","62267063","0.279262514525514","0.0070011559719483"
"ds1330","Student","62267668","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","62272760","-0.25465957939621","0.00075803255405663"
"ds1330","Student","6231859","0.259798513140148","0.0106152597456337"
"ds1330","Student","62337594","0.303357515785003","-0.0112876124225653"
"ds1330","Student","62342515","0.717054430765485","0.0239606022033914"
"ds1330","Student","6235639","0.24319662936051","-0.00072391135856425"
"ds1330","Student","62362877","0.464313125198591","-0.00289441147081034"
"ds1330","Student","6238919","-0.317398072620729","-0.0663247093905659"
"ds1330","Student","62391046","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","62418544","-0.0619387893585671","0.00018437012581255"
"ds1330","Student","6244612","-0.0273031109460807","-0.0234984704015361"
"ds1330","Student","62468550","-0.0461807373405988","0.0101108510649004"
"ds1330","Student","62476506","0.115744234063492","0.0402114112008401"
"ds1330","Student","62551930","0.030436481641688","0.0245909499291238"
"ds1330","Student","62578340","-0.0716918577008503","-0.00967771449229335"
"ds1330","Student","62592496","0.188273034679063","0.00583977631521622"
"ds1330","Student","62605261","-0.0411436990533159","-0.0319957131566976"
"ds1330","Student","62633229","-0.108712628480624","-0.00789559763033874"
"ds1330","Student","62637321","-0.625976383922113","-0.00440731735708912"
"ds1330","Student","6265981","-0.0766015924269719","0.0083215579558333"
"ds1330","Student","62681928","0.157641152780312","-0.00795425003829466"
"ds1330","Student","62725238","-1.00649016617522","-0.111464947581607"
"ds1330","Student","62766771","-0.00922646043534643","0.0076988697107263"
"ds1330","Student","62767470","0.642128592924606","0.0677319984618779"
"ds1330","Student","62808495","0.29868316915652","0.0136044396387293"
"ds1330","Student","62816340","-0.302385964107855","0.000565957030956483"
"ds1330","Student","62846378","-0.4756291994047","-0.00296776419720834"
"ds1330","Student","6284662","-0.0797298173241794","0.00665463062875458"
"ds1330","Student","6285177","-0.399640880258519","-0.00640627158005756"
"ds1330","Student","6286900","-0.297999659637911","-0.0359603764572153"
"ds1330","Student","6290305","0.15327117879505","0.0155207210137666"
"ds1330","Student","6295589","0.279262514525514","0.0070011559719483"
"ds1330","Student","6295882","0.0182631476355467","-0.0881817053892949"
"ds1330","Student","62986794","-0.099571893581334","-0.00351896577390754"
"ds1330","Student","63004102","0.488405783765161","0.0286437863997409"
"ds1330","Student","63006812","-0.0496494790626427","-0.0238616399363373"
"ds1330","Student","63007725","0.0901108110070074","-0.0251310953408566"
"ds1330","Student","63014935","0.0322226288576887","0.00399413579528554"
"ds1330","Student","6302871","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","63059826","0.0547053843883692","0.00903567269825548"
"ds1330","Student","6312229","0.530847188214853","0.0279037056926898"
"ds1330","Student","63132287","-0.157477593866646","-0.0553208498869537"
"ds1330","Student","63215794","0.135813827358083","-0.0110661852278918"
"ds1330","Student","6322414","0.60153300914355","0.0491545937174478"
"ds1330","Student","6323240","-0.0157967178143417","-0.016979072743692"
"ds1330","Student","63239228","-0.358700132910839","-0.0513101512865823"
"ds1330","Student","6334684","0.0964522281508041","-0.0444952800491437"
"ds1330","Student","6337626","0.054103945171828","0.0206868085888127"
"ds1330","Student","63388627","-0.376808614968867","-0.00392996053806393"
"ds1330","Student","63400855","-0.286883207036975","-0.00774947529147468"
"ds1330","Student","63443842","-0.441164021009096","-0.0741325332390582"
"ds1330","Student","63455872","-0.347254796482508","-0.00444311633229716"
"ds1330","Student","63479251","-0.125405968934862","0.000373289735069178"
"ds1330","Student","6349468","0.57974945494881","0.00571705167711914"
"ds1330","Student","63513988","-0.241650571876026","-0.00565228664628835"
"ds1330","Student","63549132","-0.571587514088133","-0.0266471826390515"
"ds1330","Student","6358631","-0.30012353410083","-0.00743155030880063"
"ds1330","Student","63621046","0.0135940515713229","-0.00471697451937675"
"ds1330","Student","63702390","0.66111449798364","0.037202584907966"
"ds1330","Student","63778762","0.301985134817479","0.00406712536006093"
"ds1330","Student","63797135","0.366653549491401","0.013359771945373"
"ds1330","Student","63903948","-0.00450798494637751","0.0316205635780805"
"ds1330","Student","63952659","0.0646784866797348","-0.00338432365684037"
"ds1330","Student","63979395","-0.368520404917184","0.00927762843051208"
"ds1330","Student","64024378","-0.138211237555011","0.000411406543792918"
"ds1330","Student","64030325","0.203112667952386","-0.00647860422195108"
"ds1330","Student","6405386","-0.63409757589851","-0.0230735342451447"
"ds1330","Student","6408696","0.388487804182124","0.00331759969576868"
"ds1330","Student","6409836","-0.58065020057208","-0.104868751581018"
"ds1330","Student","64107649","0.612394642384907","0.045262078149901"
"ds1330","Student","64156997","-0.187335177532734","-0.0068074609013965"
"ds1330","Student","64158568","0.5466989706742","0.00252209705670547"
"ds1330","Student","6419455","-0.298717349400891","-0.000816106119883013"
"ds1330","Student","64199357","-0.364298197194295","0.0221911464843159"
"ds1330","Student","64265863","-0.578109004156115","-0.0157912675265009"
"ds1330","Student","64338866","0.597948907731007","0.0365954780271233"
"ds1330","Student","64403658","-0.140593210405392","-0.00981005054048776"
"ds1330","Student","64408085","0.371676171158128","-0.0176742514703308"
"ds1330","Student","6444084","-0.0843143569245671","-0.0201739693468099"
"ds1330","Student","64465636","0.514665171022808","0.0244275899447186"
"ds1330","Student","6447616","0.456016383896253","0.0464576298059772"
"ds1330","Student","64677464","-0.380284488986519","-0.0404131520553933"
"ds1330","Student","6470329","0.303558169578681","-0.00498322846972189"
"ds1330","Student","64723793","-0.170035357109432","-0.00174110974083659"
"ds1330","Student","64733657","0.349360458748308","-0.0240803577065527"
"ds1330","Student","64896075","-0.799034871374009","-0.00754072460686836"
"ds1330","Student","64916674","-0.00402736420561735","-0.0103006551291181"
"ds1330","Student","64921209","0.0231708154609789","-0.00453519919255521"
"ds1330","Student","64925910","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","64941868","-0.209856055364079","0.0279182769170208"
"ds1330","Student","64974716","0.269555139977501","0.0246284119906192"
"ds1330","Student","65015750","0.0194501453124497","-0.0123375337131331"
"ds1330","Student","65031080","0.237550209638495","-0.0114183116737285"
"ds1330","Student","65111339","-0.0843143569245671","-0.0201739693468099"
"ds1330","Student","65117232","0.301985134817479","0.00406712536006093"
"ds1330","Student","65218584","0.448845327784259","0.00333931346923963"
"ds1330","Student","65237749","0.119221213470884","-0.000354879879874684"
"ds1330","Student","65281689","0.0918100257050365","0.0276687125656126"
"ds1330","Student","6528615","0.301985134817479","0.00406712536006093"
"ds1330","Student","65413683","-0.146239917491467","0.0145957567279198"
"ds1330","Student","65428888","-0.011003578124958","0.00712069342817121"
"ds1330","Student","65434390","0.114436489195542","-0.00365247928340506"
"ds1330","Student","65436615","0.103627957046502","0.00182468170726309"
"ds1330","Student","65502030","-0.00663227342246195","0.0230499337757319"
"ds1330","Student","6553186","-0.215108584198279","0.00064030306602224"
"ds1330","Student","6559096","0.115984305575787","0.00771884350240439"
"ds1330","Student","65609853","0.445622001468993","0.014423040557428"
"ds1330","Student","65679143","-0.00984940534288947","-0.0461399363027415"
"ds1330","Student","65684688","0.150797178150981","-0.0277592537769528"
"ds1330","Student","65834305","-0.347800692671564","0.00103528109169733"
"ds1330","Student","6588176","0.374441824927204","-0.0184139120149485"
"ds1330","Student","6591493","0.0385346366312868","-0.0426454917598047"
"ds1330","Student","6594800","-0.0898097172274254","0.0464005125726457"
"ds1330","Student","66047557","0.109934006436077","-0.00231131798997791"
"ds1330","Student","66080811","0.0321406197038191","0.00255790403130555"
"ds1330","Student","66115208","0.264321409762865","0.068714847029765"
"ds1330","Student","66147102","-0.0485509143021708","0.00346613209293181"
"ds1330","Student","66173485","0.0537795052264781","0.016467311789673"
"ds1330","Student","6619930","0.0162259287163341","0.0412122107027834"
"ds1330","Student","66238390","0.227597773738305","0.0165737769093655"
"ds1330","Student","66303508","-0.212484328054559","0.000632491572765873"
"ds1330","Student","66326205","0.177969355748456","-0.0236300542197805"
"ds1330","Student","66330249","-0.515390977634621","-0.0291450337215936"
"ds1330","Student","66382098","0.652735589240449","0.075350331212757"
"ds1330","Student","66455291","-0.199397340772911","0.000593536186058899"
"ds1330","Student","6652298","-0.621704558136923","-0.0416662638039847"
"ds1330","Student","6659593","0.433764209621003","0.0439164568778204"
"ds1330","Student","66620208","-0.0909670725548158","-0.0436911151664338"
"ds1330","Student","6662921","-0.0645331842125316","0.00894195843295496"
"ds1330","Student","66648881","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","66658311","0.079450966846948","0.0469007558419355"
"ds1330","Student","66664626","0.240803102759343","0.082620750078471"
"ds1330","Student","66712054","-0.0843143569245671","-0.0201739693468099"
"ds1330","Student","66748348","-0.0672480776527111","-0.00509744542652742"
"ds1330","Student","66802460","-0.253825900037696","-0.014592755912389"
"ds1330","Student","66814463","-0.279806298606411","-0.0541002714804829"
"ds1330","Student","66831194","-0.75765457519696","-0.00903843996862936"
"ds1330","Student","66840775","-0.0287744692209283","0.0460614954089531"
"ds1330","Student","6689478","-0.0458375725236679","-0.00552593032954556"
"ds1330","Student","6696128","-0.212991482841319","0.0140167720707913"
"ds1330","Student","6697093","0.269555139977502","0.0246284119906192"
"ds1330","Student","67002748","0.0231708154609789","-0.00453519919255521"
"ds1330","Student","67010407","0.120485703707434","0.0411000808775775"
"ds1330","Student","67051992","-0.143074722043015","-0.0339212461156642"
"ds1330","Student","6712213","-0.271152916184789","-0.00300136585713975"
"ds1330","Student","6712224","-0.354055514708156","-0.0237459708356538"
"ds1330","Student","67131983","-0.394649424447166","0.0165887262043097"
"ds1330","Student","67135332","-0.191659399178415","-0.0228543359014971"
"ds1330","Student","67161034","0.0438865449505752","-0.000130634904198309"
"ds1330","Student","67167279","0.25672495138034","0.000846317041066947"
"ds1330","Student","67192107","0.66111449798364","0.0372025849079659"
"ds1330","Student","67277003","-0.351450037987695","-0.00503757980376911"
"ds1330","Student","67285688","0.345837288206114","0.0152470418643675"
"ds1330","Student","67287802","-0.0317791729396642","0.00400341608699769"
"ds1330","Student","67325064","-0.411267210361717","-0.0201118265086007"
"ds1330","Student","67346530","0.301985134817479","0.00406712536006093"
"ds1330","Student","6739530","0.630948441400727","0.0195570720740274"
"ds1330","Student","67461854","-0.221429231193072","-0.0150969441447959"
"ds1330","Student","6754169","0.456242917397287","0.00512392442932396"
"ds1330","Student","67565034","-0.152511712811073","0.0281976448627804"
"ds1330","Student","67633661","0.0646784866797349","-0.00338432365684037"
"ds1330","Student","67669230","-0.237020344028614","0.000705526715992312"
"ds1330","Student","67669718","-0.365859785108276","-0.0430001616463309"
"ds1330","Student","6776849","-0.260705994086764","-0.00476172326777961"
"ds1330","Student","67784410","-0.148358478849228","0.0232700306999789"
"ds1330","Student","67787284","0.210823881624476","-0.00608465691487005"
"ds1330","Student","6781283","-0.393973429996313","-0.00236872171792411"
"ds1330","Student","6784510","-0.347800692671564","0.00103528109169733"
"ds1330","Student","67891892","-0.0545828145621183","-0.0145116817488275"
"ds1330","Student","67913740","-0.00463803337110402","0.000332798858291171"
"ds1330","Student","67931409","-0.400560482381572","-0.00910772440370148"
"ds1330","Student","6803004","0.113536132633918","0.0140007409014911"
"ds1330","Student","6811447","0.269555139977502","0.0246284119906192"
"ds1330","Student","68203784","-0.17396866891308","0.000517843918279781"
"ds1330","Student","68276508","-0.145402437591538","-0.0181109801714051"
"ds1330","Student","68366238","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","68367511","-0.0698777660564085","-0.0136303216874873"
"ds1330","Student","6839249","0.296554288597297","-0.0355900861091017"
"ds1330","Student","68474861","0.115744234063492","0.0402114112008401"
"ds1330","Student","68502487","0.183440704027088","0.019693475821192"
"ds1330","Student","6853175","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","68555104","-0.268661617772093","-0.049487006788061"
"ds1330","Student","6859153","0.46411294272653","-0.00777413604270712"
"ds1330","Student","6869501","-0.288590536415933","-0.00939692624250943"
"ds1330","Student","68724847","-0.279075126532511","-0.0378869190534179"
"ds1330","Student","68802790","0.269035569510716","0.00506858116821586"
"ds1330","Student","68841091","-0.119285246458676","-0.0347395085112287"
"ds1330","Student","6887404","-0.111581594760535","0.00108916477946774"
"ds1330","Student","68887963","-0.179926078948811","-0.0134872574039031"
"ds1330","Student","6889260","0.346652236476475","0.0179494987663296"
"ds1330","Student","6889953","0.0321406197038191","0.00255790403130555"
"ds1330","Student","68958164","-0.302852680893565","-0.0291401886559602"
"ds1330","Student","69002431","0.160947048219043","-0.00174974601386597"
"ds1330","Student","69017762","0.455745912788587","-0.00266369620196858"
"ds1330","Student","69036706","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","69052175","0.197939193494163","0.00981021597703564"
"ds1330","Student","69083959","0.303558169578681","-0.00498322846972189"
"ds1330","Student","6917328","-0.541234210464664","-0.0141590364276579"
"ds1330","Student","6918655","-0.898611935741041","-0.0887562564731993"
"ds1330","Student","6918948","0.349450123186726","0.00631386322186882"
"ds1330","Student","6928529","-0.183160868268304","0.0013766266588933"
"ds1330","Student","69289501","0.086974996092042","0.0348988343113028"
"ds1330","Student","69324859","-0.0485509143021706","0.00346613209293181"
"ds1330","Student","69339969","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","6941007","0.381287523038216","0.01300389594539"
"ds1330","Student","69506291","-0.0716918577008503","-0.00967771449229335"
"ds1330","Student","6950647","-0.212484328054559","0.000632491572765873"
"ds1330","Student","69550410","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","6956644","0.2488325415724","-0.00820452013446225"
"ds1330","Student","69583628","0.351634030967857","0.00225976195183931"
"ds1330","Student","6960464","-0.0898413355514326","0.00026742625276214"
"ds1330","Student","69650783","-0.57994546563178","-0.00605053593178121"
"ds1330","Student","69671295","0.127079587832656","0.00720750110349062"
"ds1330","Student","69694441","-0.0768081889791504","0.039810998478609"
"ds1330","Student","69742016","0.295972923316632","0.0049405125552767"
"ds1330","Student","6984637","-0.140357499861626","-0.0184845153178364"
"ds1330","Student","69883060","0.320856830002803","0.0544692784732994"
"ds1330","Student","6991421","0.33398809930459","-0.00325793571953699"
"ds1330","Student","69929881","-0.20346941459237","0.000605657326465202"
"ds1330","Student","69974246","0.440165002418078","0.0343992807232198"
"ds1330","Student","70036165","0.346652236476475","0.0179494987663296"
"ds1330","Student","70069695","0.64201375153617","0.0248441186116634"
"ds1330","Student","70122827","-0.0303412800411672","0.0456060549844517"
"ds1330","Student","70142752","-0.351418246027929","-0.0147407926903513"
"ds1330","Student","70155096","-0.7323834545632","-0.0534755693895026"
"ds1330","Student","7028189","-0.576185125728675","-0.017819304630153"
"ds1330","Student","70287429","-0.573593396037589","-0.0801172540847812"
"ds1330","Student","70318036","-0.237581543341663","-0.00672121140617228"
"ds1330","Student","70334957","0.153132430113153","0.0120044216300492"
"ds1330","Student","70412530","-0.162205997410669","0.000482830556745758"
"ds1330","Student","70480291","-0.171697177046695","0.00730526034133338"
"ds1330","Student","7051917","-0.172601962884871","-0.0035005868735118"
"ds1330","Student","7056227","0.172174854805325","-0.0132638981920255"
"ds1330","Student","7058933","0.291979034062503","0.0288699101038786"
"ds1330","Student","70645174","-0.138211237555011","0.000411406543792918"
"ds1330","Student","7071029","-0.198501796171984","0.00059087046281094"
"ds1330","Student","7076136","-0.171962268673975","-0.0121479069620218"
"ds1330","Student","7076968","0.0990928367962658","0.00284890007551492"
"ds1330","Student","7085790","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","70875890","-0.690774486508616","-0.00900986733867634"
"ds1330","Student","70882753","0.342327041480538","-0.00842301186012651"
"ds1330","Student","70925024","-0.38885627698574","-0.000628776477076871"
"ds1330","Student","7097009","-0.0626092763984193","-0.000103829982951185"
"ds1330","Student","70975080","-0.818085341433088","-0.088576388526007"
"ds1330","Student","7105053","0.126211395305787","-0.00661485308638974"
"ds1330","Student","71085430","0.188273034679063","0.00583977631521622"
"ds1330","Student","71098514","-0.223959203492288","-0.0166392414869337"
"ds1330","Student","71235811","-0.032787872630996","-0.00158787319763424"
"ds1330","Student","7127639","0.0715807842359872","0.00680057826074604"
"ds1330","Student","7128004","-0.714054743097307","-0.00679695447423068"
"ds1330","Student","7130787","-0.0613831139205548","-0.00250965055028561"
"ds1330","Student","7135007","-0.00314983975345003","0.00408641429678614"
"ds1330","Student","7137654","-0.186008403921174","-0.0336654667841247"
"ds1330","Student","7140223","0.0621023512490512","-0.0239304052153808"
"ds1330","Student","71441977","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","71466745","0.0369933930432912","0.0133185129858842"
"ds1330","Student","7152349","0.730568703368154","-0.00399344546822956"
"ds1330","Student","7157883","-0.0562261704350587","0.00235610896853498"
"ds1330","Student","71604993","0.349548542394353","0.00554255518932995"
"ds1330","Student","7176350","0.00734129946646221","0.00162776735004486"
"ds1330","Student","71766328","-0.0531945994703585","0.0001583417289628"
"ds1330","Student","71864798","-0.284046896187116","-0.00990648403489436"
"ds1330","Student","7194017","-0.285664970282494","-0.0268056028066165"
"ds1330","Student","71972303","-0.241650571876026","-0.00565228664628835"
"ds1330","Student","72030287","-0.0512588227195735","0.012458475856353"
"ds1330","Student","7211731","0.259028614633524","-0.03215557985544"
"ds1330","Student","7216143","0.66111449798364","0.037202584907966"
"ds1330","Student","72176137","0.218241143462918","0.0118061624971881"
"ds1330","Student","72216921","-0.243121667354224","-0.0051346250967757"
"ds1330","Student","7227041","-0.242983250386919","0.0160497604080318"
"ds1330","Student","72284199","0.116911654918514","-0.0557360384690748"
"ds1330","Student","7228723","-0.28148551771636","-0.0188889495766962"
"ds1330","Student","72362091","0.24319662936051","-0.00072391135856425"
"ds1330","Student","7244204","0.279262514525514","0.00700115597194829"
"ds1330","Student","72442897","-0.279806298606411","-0.0541002714804829"
"ds1330","Student","72475377","0.388487804182124","0.00331759969576868"
"ds1330","Student","72494283","-0.361364352400143","-0.00356561910847855"
"ds1330","Student","72570879","-0.0500293110875122","-0.0628420144896913"
"ds1330","Student","7257610","0.363433806908272","0.00831157237199365"
"ds1330","Student","72590401","-0.457315850156627","-0.0307770294412254"
"ds1330","Student","7260368","-0.286883207036975","-0.00774947529147468"
"ds1330","Student","72605143","0.0156445449348957","-0.00585079000420294"
"ds1330","Student","7263008","0.0270552456479175","-0.0517668144911157"
"ds1330","Student","72700756","0.5466989706742","0.00252209705670547"
"ds1330","Student","72727725","-0.347800692671564","0.00103528109169733"
"ds1330","Student","7278001","0.41842804826014","0.037387208249436"
"ds1330","Student","72804547","-0.268536810654022","-0.0275941797471868"
"ds1330","Student","7282297","0.250147042809545","0.00584660882472694"
"ds1330","Student","7298318","0.493161601494779","0.019819847917729"
"ds1330","Student","7307347","0.429579780271208","-0.0366703655072061"
"ds1330","Student","73123156","-0.271152916184789","-0.00300136585713975"
"ds1330","Student","73153559","-0.0803113280798021","-0.0566906595107079"
"ds1330","Student","7316715","-0.377889374550545","-0.0560418792019757"
"ds1330","Student","73197985","-0.0498809114479251","0.0190435324285751"
"ds1330","Student","7322567","0.341291895794303","0.013534088804305"
"ds1330","Student","7323877","-0.0351342647332934","0.00616297224900229"
"ds1330","Student","7325198","0.497928822228075","0.0109967908552322"
"ds1330","Student","73401856","-0.281782961105718","-0.0873717336611465"
"ds1330","Student","73427259","-0.212484328054559","0.000632491572765873"
"ds1330","Student","73500292","0.369460587798719","0.00437179208311244"
"ds1330","Student","7358513","0.287444981419149","-0.00113936458108699"
"ds1330","Student","7361247","-0.569037677454974","-0.0172869805763673"
"ds1330","Student","73690160","-0.132085763461596","-0.0341487067175729"
"ds1330","Student","73720292","-0.118213967379553","-0.030910512216343"
"ds1330","Student","7373522","0.0321406197038191","0.00255790403130555"
"ds1330","Student","73745101","0.349554815765578","0.00184504896230219"
"ds1330","Student","73909781","-0.239024064505213","-0.0146496713559591"
"ds1330","Student","74076991","0.361995283795168","0.00453743604512834"
"ds1330","Student","74120173","-0.200049544117919","-0.00393656705835035"
"ds1330","Student","7417042","0.314133175283366","-0.0322272584730785"
"ds1330","Student","7419557","0.0645674235460177","-0.00721925898330218"
"ds1330","Student","7425427","0.141241207445979","0.0268847189863175"
"ds1330","Student","74257466","0.0718478486440134","0.00324037769789368"
"ds1330","Student","7428690","0.5466989706742","0.00252209705670547"
"ds1330","Student","74349964","-0.382007178545837","-0.0143399523047613"
"ds1330","Student","74505117","0.503369988341151","0.0500327114069937"
"ds1330","Student","7461043","0.252996401686005","0.0379262572203831"
"ds1330","Student","74612932","0.591838665713347","0.0214887548749122"
"ds1330","Student","7464906","-0.560465330013922","-0.00252442851419638"
"ds1330","Student","74783602","0.313776125894921","0.0324939641598703"
"ds1330","Student","7480670","-0.0708261500097444","0.0144991719113658"
"ds1330","Student","74810753","-0.128506324991437","-0.0237416639128074"
"ds1330","Student","7483364","0.0446470523666876","-0.0280166938390659"
"ds1330","Student","7492058","-0.00899651519196124","-0.0269432661182169"
"ds1330","Student","74927354","-0.7988506163231","-0.0180111676278327"
"ds1330","Student","74958988","-0.182572546946958","-0.00449099065453154"
"ds1330","Student","7496475","-0.00402736420561735","-0.0103006551291181"
"ds1330","Student","74966651","0.117996326265534","-0.000351233818811896"
"ds1330","Student","75020233","0.0976098709862604","-0.0643076776513364"
"ds1330","Student","75041623","-0.218240688532467","-0.00122954904952365"
"ds1330","Student","75074191","0.11706340189437","-0.00465304899852314"
"ds1330","Student","75305872","-0.154820347460989","0.00680137178744473"
"ds1330","Student","7539483","0.15409214800453","0.0202527883728704"
"ds1330","Student","7539664","0.303558169578681","-0.00498322846972189"
"ds1330","Student","7543738","-0.694354123346526","-0.0219644319291763"
"ds1330","Student","75490079","-0.0460765554348403","-0.00710923923013497"
"ds1330","Student","7555881","0.117996326265534","-0.000351233818811896"
"ds1330","Student","75559322","0.120933914042878","0.00564118716560871"
"ds1330","Student","7567606","0.221396910280087","0.0126641684001329"
"ds1330","Student","75698172","-0.0110343590255556","-0.0262136538595104"
"ds1330","Student","75789127","-0.0626092763984194","-0.000103829982951185"
"ds1330","Student","7591995","0.753287483656809","0.00799827800315737"
"ds1330","Student","7604515","0.116698234524051","0.00355464409680898"
"ds1330","Student","76047398","-0.62701244917221","-0.0202686763201217"
"ds1330","Student","76075242","0.497928822228075","0.0109967908552322"
"ds1330","Student","7616419","0.197939193494163","0.00981021597703565"
"ds1330","Student","7623835","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","76314254","-0.138211237555011","0.000411406543792918"
"ds1330","Student","76340469","-0.0310086416847452","0.00416629274728429"
"ds1330","Student","7638352","0.063057102192854","0.00566378915288108"
"ds1330","Student","7638646","0.529907358554711","0.0263095223286028"
"ds1330","Student","76447313","0.717054430765485","0.0239606022033914"
"ds1330","Student","76548415","0.301985134817479","0.00406712536006093"
"ds1330","Student","76602954","-0.189668230668672","-0.000559275127072099"
"ds1330","Student","76644247","-0.169956947859691","-0.0124969931048513"
"ds1330","Student","7669716","-0.24915041102073","-0.00242807870861993"
"ds1330","Student","76833755","0.188352556502376","0.00481624917482459"
"ds1330","Student","76876173","0.0290287072577403","-0.0123174918926593"
"ds1330","Student","76928330","0.0663018762997252","-0.0124323771899637"
"ds1330","Student","7694570","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","77011058","0.715076870263826","0.0249688454980943"
"ds1330","Student","77045381","0.303558169578681","-0.00498322846972189"
"ds1330","Student","77051226","0.188794999559722","0.0097775166323933"
"ds1330","Student","7709306","-0.199397340772911","0.000593536186058899"
"ds1330","Student","7709897","0.472199380615433","-0.00827208966997699"
"ds1330","Student","7711611","0.460847492118493","0.00895692682909451"
"ds1330","Student","77127364","-0.318647438058351","-0.0236634042199743"
"ds1330","Student","7715169","-0.0411029023831537","-0.00926067040232773"
"ds1330","Student","77212800","-0.485292487554671","-0.0212802644995984"
"ds1330","Student","77214897","-0.0850088902902754","-0.00752497156524481"
"ds1330","Student","7722940","-0.170035357109432","-0.0017411097408366"
"ds1330","Student","77242365","0.0335330454645931","-0.00673560886586587"
"ds1330","Student","77264591","0.093057036953121","-0.000699806939579064"
"ds1330","Student","77339353","-0.386827920832974","0.00828718933968901"
"ds1330","Student","77341853","0.453120149161586","0.00729167513694829"
"ds1330","Student","7740805","0.162568941920609","-0.0110100154917035"
"ds1330","Student","7745594","0.163021524749158","0.00908472636811927"
"ds1330","Student","7752529","-0.108806191036358","0.00414825941847684"
"ds1330","Student","77535882","-0.342640754664865","-0.00726467600296084"
"ds1330","Student","7754873","0.00786234251872138","-0.00490905259144255"
"ds1330","Student","77564758","-0.286883207036975","-0.00774947529147468"
"ds1330","Student","7760442","-0.351450037987695","-0.00503757980376911"
"ds1330","Student","77683254","-0.0242626252986134","0.0136271821666177"
"ds1330","Student","77789458","-0.182572546946958","-0.00449099065453154"
"ds1330","Student","77990822","0.188794999559722","0.0097775166323933"
"ds1330","Student","77994755","0.569673495797132","0.0335877184594894"
"ds1330","Student","7826367","0.241545713078942","0.0191057909047204"
"ds1330","Student","7832131","0.303558169578681","-0.00498322846972189"
"ds1330","Student","7832670","0.369229246764723","-0.0394924300373397"
"ds1330","Student","7836455","-0.107178921670065","0.00481166047244015"
"ds1330","Student","7840587","-0.135513863400239","-0.0272947385104228"
"ds1330","Student","78438141","-0.393851171425976","-0.0093588269978476"
"ds1330","Student","78579070","-0.272456600065381","-0.0299407118228751"
"ds1330","Student","7859076","0.377425605250611","-0.00859664736293392"
