"Dataset","Type","Student","Intercept","Slope_time","Slope_opp"
"ds1980","Student","Stu_74aa5d9b133b609206932ec2d7d47f41","0.399310746135021","0.497138764994483","0.000147159897447553"
"ds1980","Student","Stu_75db9f0e43149e9aa243c2577f62a24c","-0.48860435883602","-0.287080948628663","0.00036824263946948"
"ds1980","Student","Stu_7b7b7d6d17874e5f48dc009d57348a81","-0.355364729216395","-0.184198711465062","0.000110621111474308"
"ds1980","Student","Stu_7d9a5bed545c93264baee682589e0260","0.112579658259682","0.219579836068408","5.03710687361024e-05"
"ds1980","Student","Stu_8050e186fc8ecb1edd22a2a0a57cf506","0.112155288308453","-0.0483563333074808","-1.28974200811499e-05"
"ds1980","Student","Stu_80d7810a29f8546c7d117b09f78dc972","0.421050937271014","0.470559318578022","0.000190608964626067"
"ds1980","Student","Stu_815a3a27999f584286ea08cbfb001af3","-0.427802758281425","-0.340508450655453","-8.32353470986567e-05"
"ds1980","Student","Stu_833228a3c188a6fcca2f101f5a015cad","0.134238152029049","0.114576522885526","0.000252921301602944"
"ds1980","Student","Stu_83b0d51ba2495959c6cc813a0ccc70d3","0.0426520699311781","0.0325943256814061","1.47658107897171e-05"
"ds1980","Student","Stu_880f40541f1bb2a5d30467b06720e042","-0.242188467146417","-0.25576537471189","-0.000365500584647899"
"ds1980","Student","Stu_8d61ee38c523b6e7b11c289b84983016","-0.374375665474616","-0.418645899715168","0.000185319439608998"
"ds1980","Student","Stu_8d95748464343f1cf3f5d026fc4fa543","-0.139672688149581","-0.10393185256053","-0.000357681381413631"
"ds1980","Student","Stu_8f3fe00feff7a4b86f43165a70be2440","-0.201337591590662","-0.254675951074361","-0.000400301214519107"
"ds1980","Student","Stu_8f6722e84af7db4a04dbd113e8e7662f","-0.788039249134667","-0.512520088851507","0.000275108971358714"
"ds1980","Student","Stu_8f8e20851a8c76a0dffd82f1bc8a83a2","0.0669282197020932","0.254272470004591","0.000509698854622505"
"ds1980","Student","Stu_909f13af5ada9b2849647c29088c0c41","0.121831739866293","0.226885923978477","0.000510141609457035"
"ds1980","Student","Stu_91efff5e7353bbeef1ff053ffdb7fe3f","-0.0756286849441386","-0.001627185911373","0.000622267551269842"
"ds1980","Student","Stu_93aaba3d42a8779b91d53fc7503c5eca","-0.607207841470694","-0.73980810362285","-0.000241287932653632"
"ds1980","Student","Stu_93f5de638981fbcfea2e40977903221b","-0.634905262269173","-0.557521248603611","-2.2498951275717e-05"
"ds1980","Student","Stu_95524706a3c09416a25ae62ec006986d","-0.330504358714301","-0.479842414729422","-0.000346677479596043"
"ds1980","Student","Stu_96f0441e08a6ce7bbbc33285213c6a23","0.106733367597708","0.0681039957880792","-0.000263285403429464"
"ds1980","Student","Stu_96ffda6c12fa058a56dd1b96e737e2ab","0.25001485323912","0.20899317035696","-0.000139172676526773"
"ds1980","Student","Stu_97125b70930cb4f8ba5cfe9d0e4925df","-0.2718706094469","-0.364879808040319","-0.000444133740639286"
"ds1980","Student","Stu_97cd9e76db8fbd725fa974b26bba4b91","0.176808990760773","0.108232772609904","-0.000411209292888734"
"ds1980","Student","Stu_9800002f316a662a2f6d8c13ef10d419","-0.201786016004995","-0.0213224731387112","0.00106348470424749"
"ds1980","Student","Stu_9c58cb8eb3e99cb5d05a2d5da5da5df5","0.233698819773679","0.162767110135711","-0.000219803938963921"
"ds1980","Student","Stu_9c806e96db0e635f447ac3e8f6089feb","-0.681079328229026","-0.685424806221343","-6.26356298121318e-05"
"ds1980","Student","Stu_9f71b83c07aebf5c456355e004ff1826","0.551438342567575","0.554277176874474","8.89534216213577e-05"
"ds1980","Student","Stu_a3b616d8e1fed5731bee5cacd781d40e","0.182662441341006","0.163318042235231","0.000354143724355811"
"ds1980","Student","Stu_a4ea613942a6a43460fdf7a6e1603127","-0.130722304654668","-0.0710252405376162","0.000224724246086365"
"ds1980","Student","Stu_a81d92d5678cc225602afe4849d5a535","-0.107238942617081","-0.145269564245056","-1.63919990506276e-06"
"ds1980","Student","Stu_a9acb6ebb9dfc5e56bdcc2f3b84c4436","0.617500583643481","0.63980781862687","9.52049202081975e-05"
"ds1980","Student","Stu_aa1df420238e0906cec771f1c518ae19","-0.222765548005866","-0.0978475943892285","0.000325530800546655"
"ds1980","Student","Stu_aa6f4e92f8db9ba1520d2066a7ea49c5","-0.256503746190691","-0.0617309366482552","0.000115468031389834"
"ds1980","Student","Stu_aaad4a372e6af061d4f9da237eff33dd","0.200142827941742","0.206298489812707","-5.88774559522192e-05"
"ds1980","Student","Stu_aed00d4570746ca5c57860b2aa1f090e","-0.0301744846749163","0.208949150213088","0.000538153319687665"
"ds1980","Student","Stu_af289e31293a4846e67ecd8d4b0b222a","0.21053629906347","0.153409452843068","-0.000185806497884712"
"ds1980","Student","Stu_af33a28eceae830d759fa6484748ae4d","0.495157671490633","0.555247485704962","0.000160911942296964"
"ds1980","Student","Stu_b02f932adb614c6e30e0013619569b40","0.333969625849834","0.181407844428153","-0.000565364190578203"
"ds1980","Student","Stu_b0a07688a95950903faa8ecd852c9468","0.190483414780484","0.309801365630507","0.000326344037022929"
"ds1980","Student","Stu_b48d307246d18dd1063a080212b2a7f2","0.289441609010457","0.12290952392011","-0.000462285588886527"
"ds1980","Student","Stu_b75499dfb53bafe7ad1b64095cd4b40f","0.0497707682784122","-0.123861696962546","-0.000381279216398104"
"ds1980","Student","Stu_b76258e9467fe4feab00f97e0c30be57","-0.335987101421073","-0.431212816878589","-0.000399015467099689"
"ds1980","Student","Stu_b89555ea7cb31d2700e3a84189f55c21","0.643361112310814","0.556612806979513","-0.000300769712912806"
"ds1980","Student","Stu_ba9e89189229ea128fc3d42006309bec","-1.65384111807483","-1.67702713164234","-0.00012319967372468"
"ds1980","Student","Stu_bb34cf3fb2766a202123759bca1c8497","-0.00509873772925874","0.0527833331987956","7.08606585139127e-05"
"ds1980","Student","Stu_bc3c64608eee881b79b9393c951f69f4","-0.289516148391668","-0.129603301567053","0.000130020833306666"
"ds1980","Student","Stu_c15c52bf780801e07f9af874af66bad7","0.134585233510908","0.0274070952905272","-0.000713521643573969"
"ds1980","Student","Stu_c1649379fdd2d1e3c19f10aba4d4af63","0.0141638147361455","-0.0234085416023946","-0.000173785000085443"
"ds1980","Student","Stu_ce6ff3a39034686a3c92142a6d7d8a56","0.229145349014288","0.168905236863501","-6.83927763605681e-05"
"ds1980","Student","Stu_cf1a88f27a058c42d015d72219ace002","-0.00972158706841393","-0.0129359304462608","0.000393654665108342"
"ds1980","Student","Stu_d173f4b62fd2030a4591b8e728fdcd65","0.213505710443272","0.0984597482146692","-2.17874574623121e-06"
"ds1980","Student","Stu_d2f26911d7a57b4236c7e63eca1068e7","0.867014157001572","0.89728793134665","0.000299591027212367"
"ds1980","Student","Stu_d475e7fbe1d85be6f06bcc2ea61d324b","0.231202013591306","0.206628850351785","0.000288971023679834"
"ds1980","Student","Stu_d8cb7b9fcebafb63e40152e078b26f56","0.288700582377998","0.382469971157481","0.000495690459664146"
"ds1980","Student","Stu_d961e0975b0a97b6d9b90f57af203566","0.676911831172732","0.689866793511926","0.00026867036897498"
"ds1980","Student","Stu_dcf10aca5d3d36b8f8c0693c02a2a956","-0.155873905794225","-0.315191118944915","-0.000608237389669616"
"ds1980","Student","Stu_e2430eaaf166b1882c55d549059f8bdd","0.503803932414378","0.464814298495623","0.000118987906404581"
"ds1980","Student","Stu_e26b0ea966207148fffc42c17f3f5e7b","-0.474470624428122","-0.60895628477439","-0.000798960324849437"
"ds1980","Student","Stu_e2d470c2c316f48a848dbeed1628f7f9","0.0783690950178823","0.13754620715117","0.000341418471051018"
"ds1980","Student","Stu_e3cac07031cc48d88921e3b2d489ff50","-0.26040344786812","-0.225008721960284","-4.07715182045331e-05"
"ds1980","Student","Stu_e5cafbfebde5d638511c13ab2b64a9c7","0.0776512004418393","0.128213125094476","5.88867107584432e-05"
"ds1980","Student","Stu_ecc125323929a8cd805ecb1f8ce86f25","0.0253564644408206","-0.14243485081794","-0.000176928259948669"
"ds1980","Student","Stu_ed10bfd5062f6a6d0dc8e3d2dd81f87a","0.392811447919021","0.314571151194419","8.48003677440816e-05"
"ds1980","Student","Stu_ee0397049db8682c3489da2c5b325d57","0.300481911896674","0.288427127635692","-0.000132144555183413"
"ds1980","Student","Stu_ef03d325c30589c1feaec7dbc259b80b","0.21920387200365","0.16789647489172","-0.000128950437585798"
"ds1980","Student","Stu_f0c808012bd2decb2bee9f44e191a804","0.323886889697695","0.436431152127904","2.59581175821928e-05"
"ds1980","Student","Stu_f250109f4aa7fb68817dc9d4ae9f9f90","0.190519157486929","0.393976673170574","0.000428838736146779"
"ds1980","Student","Stu_f98da809cb626f058e3f00318cf03ff8","-0.166216109388036","0.0831593204486646","0.000765040154722299"
"ds1980","Student","Stu_fd827e1723551fa6b7dd354c49608ffb","0.187267421568572","0.166096152457455","0.000395343381584075"
"ds1980","Student","Stu_fec6c7f76b6c040c92b72224d8fa597e","-0.400583021418074","-0.416903673495992","-0.000250761728612582"
"ds1980","Student","Stu_fed1106d5889b98e7d06faed8a14716f","-0.629073295136969","-0.739253958930525","-0.000435222714903181"
"ds1980","Student","Stu_ff28e516f27ee4cd1492fceb9d39fdfa","-0.101712229299486","-0.240988552883886","-0.000326422576250204"
"ds115","Student","Stu_030458dc7f5b93604de713b8f0595006","-1.13841581299105","-0.00571361023322664","0.420733106857263"
"ds115","Student","Stu_032e1ecce3f805b5e3ab3884154068e3","-1.62079055319035","-0.00505988276144998","0.508700908681786"
"ds115","Student","Stu_049e05a8f6b3b5eb958721e6c5cfe75a","-0.559180978288554","-0.0042578028456022","0.249281338115529"
"ds115","Student","Stu_080fe8f22a7b88dbda214761b6760364","-1.7161150915609","-0.00360322916583096","0.487101123011348"
"ds115","Student","Stu_0b174d7bee3983723f70e122ba287cc7","-1.67183265252725","-0.00497870295036062","0.517670807842697"
"ds115","Student","Stu_0d2c371498ec2851baba189c6d56d702","-1.66774951386178","-0.00431608723464523","0.497289774775615"
"ds115","Student","Stu_177099c0e4631bb00936c32b7966fb34","-1.81691300503101","-0.00409527940542097","0.523951776027403"
"ds115","Student","Stu_1c77165984aa638da0f48cdebe36e7fa","-2.56842226160364","-0.00740877814440783","0.788228822021955"
"ds115","Student","Stu_1e4597cb0bd5a9ab6a9fe4024c21d609","-0.877833805969057","-0.00369135797251677","0.303442802553759"
"ds115","Student","Stu_249fb3894fd670e9451cfe5294a7014b","-2.78025471864858","-0.00864138197739241","0.871498209915828"
"ds115","Student","Stu_259ec68894d7eadbdfa6a0477caf418f","-2.41835526461591","-0.00618534387377502","0.718959250578272"
"ds115","Student","Stu_26edaeddeb070a2f2de285ae5125f497","-1.84631173974307","-0.0096230147699753","0.692831008423165"
"ds115","Student","Stu_29972ae0c7593bcab4865157466ea6e0","-1.64769128030949","-0.00248816181410093","0.439146694003796"
"ds115","Student","Stu_29ba7303e7c02103a64e9d1b71149c53","-0.379583928844062","-0.00105372583074902","0.115272592720356"
"ds115","Student","Stu_2e90c8217895d12b590f9217606d5032","-2.35928046684849","-0.0108267368239687","0.842147529850539"
"ds115","Student","Stu_378391708463addf9917e9794d0c8427","-1.52055598225085","-0.0051456681339725","0.48896009615231"
"ds115","Student","Stu_39506dd92d53f0d12e58fac8faca3fdc","-1.17715738008536","-0.00119364607681849","0.296592987316102"
"ds115","Student","Stu_3c5468803b7ec059da6f8ae3196fd856","-2.19783331558943","-0.00938499465327722","0.763932708334368"
"ds115","Student","Stu_3e98398fbd31db9b3a58f520b96a0ae6","-2.72263455657803","-0.00400872532320453","0.722627841268895"
"ds115","Student","Stu_4233bad6386d416c3d3b3eea9b543b1d","-2.22045348304019","-0.00735684559378161","0.709400629812298"
"ds115","Student","Stu_4265fc2c834d4c78df1ece2b71150807","-1.08039663403811","-0.0043633222218171","0.368183784477645"
"ds115","Student","Stu_4374325d69dfd56f911adce7f1265953","-1.59966894309481","-0.00516086180647422","0.506972549724445"
"ds115","Student","Stu_43f1042bc225c5aa843bc53844160aad","-2.19078661823237","-0.0069874220755716","0.691954233604631"
"ds115","Student","Stu_4b24cb04d7d82bfb389c793aaba89b3f","-0.917718631600831","-0.00363494493183666","0.310655862132175"
"ds115","Student","Stu_4eb9aff94ef276f875454105e9bafa13","0.192960528846469","-0.00319127779065116","0.0508487331057412"
"ds115","Student","Stu_54273008103a46a489a01418c46ccd21","-0.777669234926308","-0.005276822173139","0.327753861593703"
"ds115","Student","Stu_59322a0e741b5d2e628c7a9f3b41973e","-3.11692950618317","-0.00808721281977218","0.9300043075412"
"ds115","Student","Stu_597fca90504feb34af2a9651fa2946ee","-0.692194804309329","-0.00495480322868623","0.299302210994122"
"ds115","Student","Stu_5dbffa4533795491cc1a9260796a86a9","-1.15077401966992","-0.00375823694136165","0.3660481973484"
"ds115","Student","Stu_67edfafc3aea3d5d6fb19c0bda152870","-0.514676188770468","-6.33490891335969e-05","0.116200809610876"
"ds115","Student","Stu_699f667ba6f7e84f4b818162cd16b2d9","-0.198332419338276","-0.0029309797760165","0.130139253344439"
"ds115","Student","Stu_706104c4d6ef81c0ceb39b4430e80700","-1.75632061253151","-0.00573837292915842","0.55873411172497"
"ds115","Student","Stu_7151bcc000e6b3bcfa2c69ad0d325b00","-1.10177338813557","-0.0036431770443502","0.351779104514171"
"ds115","Student","Stu_75f23c3a22d893966622fd6900721128","-1.61937104893978","-0.00375831408550045","0.470153649291879"
"ds115","Student","Stu_78da5fc6b6229bb02e87f162c9be96c8","-1.9926607874362","-0.00785414686294016","0.673395561083767"
"ds115","Student","Stu_7ce45ff5abc46358e5b33c766cfcc4fb","-2.45146381925315","-0.0055870908036706","0.708740914076869"
"ds115","Student","Stu_81b484dd437e451a613410ee52b3e31b","-2.23664781660618","-0.00531348444013675","0.652979558016161"
"ds115","Student","Stu_88e1c38ef5b3875ea4d77f9ca479814a","-1.02244806139738","-0.00404111492539647","0.345844596919967"
"ds115","Student","Stu_8d6f5b31fd7fa907289a11a209a0cdab","-2.07838816155393","-0.00582802957817519","0.632930398353452"
"ds115","Student","Stu_8ecf362adbf1f609e7d541868c54b2b3","-0.0822966552084703","-0.00146969828771202","0.0614334478373717"
"ds115","Student","Stu_9049feae58a3a1712a09792a8b08f2a8","-0.495019857564796","-0.00122506716321953","0.1459490997608"
"ds115","Student","Stu_931aceafbe22be1fd89261581e518a5c","-1.74852683273774","-0.00488062234891851","0.531814969755151"
"ds115","Student","Stu_97b8da33da4498ffce16af4f96e8b740","-1.21892509073973","-0.0051255631696995","0.421340911364761"
"ds115","Student","Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b","-1.91083297024223","-0.00590000939462892","0.59782342185046"
"ds115","Student","Stu_a41a86736799d3c0d20e909823e97368","-1.79739232635592","-0.00602900834123448","0.576404080007847"
"ds115","Student","Stu_a66e44dfae1bc21dd2448107a07ca5a4","-1.36602425146554","-0.00393636721581351","0.419105930526342"
"ds115","Student","Stu_acec61751831f6011986ac5b1b54e5ea","-1.39097573363025","-0.00580331599974928","0.479469606395711"
"ds115","Student","Stu_b5d0b9da3b3ad38949184e7e8adc834b","-1.88292157099428","-0.00471623190184188","0.55685183262941"
"ds115","Student","Stu_bb776c96dc9d7d03a9fad446266d5008","-1.71383380790334","-0.00244493997391866","0.452562055805155"
"ds115","Student","Stu_c0abfa5156d4427c83fe58b6b3f0c8d0","-1.46529391124409","-3.05921023501695e-05","0.326435169761438"
"ds115","Student","Stu_c2463c7ff0aab942019cfff856a9219f","-2.0137616765307","-0.00384578633812901","0.560342026440375"
"ds115","Student","Stu_c2728666780878f98e62871ab25ead6b","-1.96581535191198","-0.00414471553891462","0.558478282910987"
"ds115","Student","Stu_c3042ad48aff0c36d0846df05cd69a17","-0.744483808867282","-0.0046015192504086","0.300550167202829"
"ds115","Student","Stu_c66becf9d206dc020da2d82621b9bfac","-1.14463588999095","-0.00287747778139691","0.338820558099077"
"ds115","Student","Stu_cad8d62c8d50bcf6df69bff95bb1fb75","-0.946254059771166","-0.00356515045525212","0.314934528658945"
"ds115","Student","Stu_caed9cfd3442be9b55da24560241f60e","-1.33158261143362","-0.00504258088694804","0.443934881209185"
"ds115","Student","Stu_d5379c7f071edf4274af37743a9bd680","-2.18134760102664","-0.00831450609401935","0.728826239709913"
"ds115","Student","Stu_d80ee48648a401af6d7a92e6022eb2f3","-1.56319338696474","-0.00747917306336864","0.566961195269446"
"ds115","Student","Stu_da9a2d474ed0bff6db8d1e55967162fd","-3.42132275871438","-0.0121490928042699","1.11694276538575"
"ds115","Student","Stu_dcd1c6144c48a6a7f2b173632b4b6c11","-1.08270717491201","-0.00465985182443832","0.377410081046022"
"ds115","Student","Stu_ddb8e48700c3f631ff31546d43cf6246","-1.41532715459522","-0.00645446551958698","0.504013125639442"
"ds115","Student","Stu_de91266129f97706d9aebf7aa36979e4","-1.62757933650871","-0.00352054509384009","0.46500175281271"
"ds115","Student","Stu_e26c0b76a72cba412f8b38612d468f43","-1.73122521594933","-0.00897701931817198","0.648282119293811"
"ds115","Student","Stu_e6cbddd25b95cedafdf8ebab4e445ef4","-2.67899630075867","-0.00665549850181851","0.790674001119988"
"ds115","Student","Stu_e865a643e86e233e014937885e56bb13","-2.97019220742821","-0.00682072644861367","0.860222533364623"
"ds115","Student","Stu_ee1700eb28a2c0c40994aa1713f0bd73","-2.43713669809749","-0.00712076093949096","0.750604749547425"
"ds115","Student","Stu_ee275e658a8050951de8aafbdbd54409","-0.771157358845846","-0.00482416357883481","0.313010738354142"
"ds115","Student","Stu_ee41f93767cc7b437a4a1ff0ad19ea13","-1.97566102697531","-0.00942500498535123","0.715747491023374"
"ds115","Student","Stu_f334431b68949f1f591cf7be23da11c0","-0.181205170613952","0.00293524789582881","-0.045954902811366"
"ds115","Student","Stu_f3e037871f7dfc7894aa6d4d7e7dfb46","-1.88712567853476","-0.0052893339673569","0.574622683092241"
"ds115","Student","Stu_f8938ecbf4cc9b78eae7e12103e61e6f","-2.22779794311743","-0.00680273444640995","0.694746744361343"
"ds115","Student","Stu_fd95cbc275bbf5c0a5e2b58d88cfd136","-2.41019716968239","-0.00579081625206942","0.705555869229438"
"ds445","Student","Stu_00534e69904177f44e6e707bdd26d217","-0.133527289699123","-0.77969504299324","-0.000211036241842455"
"ds445","Student","Stu_0086d5c38943e82080c043fd88c53b86","0.0875240681030983","0.670460201127975","0.000243943142811861"
"ds445","Student","Stu_05f31b545d425701fb3908cb3ca1d86c","0.0125108630007035","0.0486270862303979","8.05859784083848e-05"
"ds445","Student","Stu_05f4b7f06c6ac832627c477fcc4253ab","0.0897803843371066","0.302040908436123","-0.000210505759612333"
"ds445","Student","Stu_106405e1f4d9003ae04d0ec5061fee1c","0.198759657595848","1.02893276667525","-0.00022390654851435"
"ds445","Student","Stu_125cd9d53269afde9eb4ca58e6cf319d","-0.214704618659274","-0.970664276295535","-0.000167782877589161"
"ds445","Student","Stu_13c40c5dae8a3f2b2194f37067e9fed6","0.203532608775994","0.942270224153729","0.000107408227446265"
"ds445","Student","Stu_184ef48cf44753fd4c78b03d79a3ec4b","-0.172358120495633","-1.01758223904753","0.000197830250181308"
"ds445","Student","Stu_18fe882739786192a42b0524659764c2","0.0644553495647774","0.505213000928314","-0.000418257176575722"
"ds445","Student","Stu_1b743d8b62727a340dce1270c57e6d26","0.093989329704631","0.670434733674817","-0.00025352591027527"
"ds445","Student","Stu_1c7f3789c0c6c0f2d1ddfb126524428d","0.0703294341075776","0.436294480371171","-0.000190145030115375"
"ds445","Student","Stu_24c62ee8c2a286f7732eaa866adccd8a","-0.277401361222062","-1.03108749737762","0.000316351694708727"
"ds445","Student","Stu_2802ccb85365fc667255ea160663ea8a","-0.0364488460185864","-0.48709083000707","0.000460041475253381"
"ds445","Student","Stu_2943e579bd637549ed29b023400fd5ad","0.157802902756214","1.14690551432175","-0.000120149459670305"
"ds445","Student","Stu_3bff794f2939632d98c7921298fd7f26","0.186888920609633","0.808207301476064","0.000160612448492805"
"ds445","Student","Stu_57d623858f1aa17ee33b8928bb54a5c6","-0.113791084539129","-0.238693388075337","0.000266715969432369"
"ds445","Student","Stu_5d034340653ebc454761d5a610461767","0.124634388610891","0.35032510413327","-0.000584738160513482"
"ds445","Student","Stu_5e5d027e19bd1284cb74bee955dc46d4","0.114815173225275","0.412311127473418","-0.000196718954674167"
"ds445","Student","Stu_68510492264f47d715ea700cf29e21d0","-0.232798253313027","-1.19424428539243","-0.000265288856362193"
"ds445","Student","Stu_6f012bd88b0bce7f6d6d5367b03e7089","-0.213882764335111","-1.27789775602643","-0.000429552362088148"
"ds445","Student","Stu_753d9feaea3ffaf36e32f0c2f74ca41b","-0.229233995606786","-0.806599594442211","0.000111826328934301"
"ds445","Student","Stu_783998ff400622a27feba34616756b04","-0.117760633942897","-0.371342723401044","0.000725922138043138"
"ds445","Student","Stu_78c92bb83c862bb8481e880386e79d61","0.117308121411033","1.00015173036872","0.000130636350926868"
"ds445","Student","Stu_7aeeea65c67d75ade3e8a91d571c2385","-0.15773028531914","-0.899282582074468","-0.000566902292225652"
"ds445","Student","Stu_7b3e93242e4650597ea6ead66d47d4bf","-0.128839250016482","-0.65330135800126","-0.000483879275827241"
"ds445","Student","Stu_7cbaaf367dc88964d049e0c29881d37e","0.00964571495704766","-0.00474729413764292","0.00034704459614397"
"ds445","Student","Stu_7ec32a1be1ab2c230bee18ffe3707386","-0.285313972788302","-1.49159678387297","-7.03987005335148e-05"
"ds445","Student","Stu_7f0dc8682019639042b62b4c9a255c7b","0.0552741866653324","0.170316906921854","0.000202468025291681"
"ds445","Student","Stu_821ac44a98e2e20a43c097bda7a2e90b","-0.265061063796319","-1.32369011496349","0.000246452749909343"
"ds445","Student","Stu_899c4788673607270811b31f83a33d67","0.0819259257438872","0.359224266915198","9.82057540946114e-05"
"ds445","Student","Stu_90223de95b8f65077f7bb9103d0048f5","-0.239004823592043","-1.07066328188984","-0.000214515373393333"
"ds445","Student","Stu_90d11fafc3af587e73612a1604e0683c","-0.256285018010111","-1.43363132996092","-0.000166563285342495"
"ds445","Student","Stu_9c8f954d884dcc7ec9a90715f0c08a3c","0.137066605069883","0.484450582116292","0.000192817332866216"
"ds445","Student","Stu_a069cddcde2c0ef7aa894f54f8d56dee","0.0120859260619496","-0.148577299368268","0.000343088413981353"
"ds445","Student","Stu_afb19ffa488480a2818b851ab417f6e5","0.144515519413702","0.546914322826484","0.000537533159777977"
"ds445","Student","Stu_b1711db85b0ab6f312b326f1f3a26db3","-0.199791062082366","-1.10682543441865","0.000666501465567199"
"ds445","Student","Stu_bb7813763310ba41038a6ccb573dccbf","-0.0694155893576523","-0.373196176486487","0.000291723907908644"
"ds445","Student","Stu_c928783d6daef0ca7c71d2040ce62a9b","0.0351622919837264","0.424193436103817","0.000323635808256684"
"ds445","Student","Stu_cd65c159821c83c1383e38421161123c","0.227087556338273","1.28111496241697","-0.000180407359237421"
"ds445","Student","Stu_ce8d95ab2a46787c5a3102531f4307b8","0.164709442432766","0.961805024518094","4.20438234332149e-05"
"ds445","Student","Stu_d33ba5425a1ebacbe6bfd5b0dbb07f7f","0.0409749778117135","0.289593669624307","9.56816260724952e-05"
"ds445","Student","Stu_d3bd40ee29807ba69e0e750fccf49d55","-0.0882206856574733","-0.505161803788846","-5.34045582604588e-05"
"ds445","Student","Stu_e16b57a9818ff1d2aa890801225d6db9","-0.124136597129525","-0.584839079132733","0.000196972570136711"
"ds445","Student","Stu_e45192d3140c37dba1b53af2211b5813","-0.0509611742028294","-0.24719544151111","0.00077106313256555"
"ds445","Student","Stu_e4c7ecdc2d6baaa236a2794fc5544b27","0.0490469330947359","-0.0372066285818377","-0.000170518607113475"
"ds445","Student","Stu_e92f06cd6f4ff0d5e13ddbd221543e69","0.129286690143545","0.723302790059186","-0.000397336725728099"
"ds445","Student","Stu_f19a79ec336e5aa301861c0c5800fe5c","0.220046225631649","0.921351498900681","-0.000199770537981732"
"ds445","Student","Stu_f99e579d3ea58a4a7cd389eec5b6a7f1","0.0939898305694638","0.317972536429073","-0.00030532014950077"
"ds445","Student","Stu_fafd5c563612153b22013e350d6c6dab","-0.272318530757469","-1.41927968986269","-9.72239418827616e-05"
"ds445","Student","Stu_fb7e6a49648bf27d424d6676e523fb64","-0.251939347102555","-1.41475678779348","-0.000189142535671832"
"ds445","Student","Stu_feabb83606f65a52fb9d4e4296cdfe76","0.181638193048408","1.0015670473933","-0.000334197392277724"
"ds392","Student","Stu_01219a4e38be936baebe290c65dae8cf","0.00869449137359767","0.203007093331074","2.01372308296025e-07"
"ds392","Student","Stu_022854c237176258d4475979391011a8","-0.500894686669021","-0.236121512893204","-2.34220062508406e-07"
"ds392","Student","Stu_026479b771a132adfa08a7a256effe78","-1.11599637944323","-0.207125685363044","-2.05457733937063e-07"
"ds392","Student","Stu_03e96ccb9fa765e1455afa347c57fce5","-0.551997281950341","-0.481201442411413","-4.77326400884586e-07"
"ds392","Student","Stu_06089fb11925feaececfbbe870f8985f","-1.0194967332148","0.71660186032385","7.10831175279681e-07"
"ds392","Student","Stu_0aa7111dfb877931eedcee455daf1035","0.630297938081981","-0.543358417156246","-5.38982835030224e-07"
"ds392","Student","Stu_0d934e2364b800dfc77babdb9c61492c","0.399802028179618","0.918918067894023","9.11518161412038e-07"
"ds392","Student","Stu_0dac26e54850d9b81f4e0bc4e84bf425","-0.575674928153199","0.680346679532538","6.74867951907334e-07"
"ds392","Student","Stu_0e98728cedb8b99a148a2986c507eb32","-0.337383115603712","-0.0371553606169707","-3.68561541877183e-08"
"ds392","Student","Stu_138521ac1a1aa3d3cd64539d5c96e94d","0.720626640430748","0.134347884796014","1.33266001853151e-07"
"ds392","Student","Stu_169d0ff6afe7ff87fc1eb2adc0dcf419","0.376658930671673","-0.282396590084615","-2.80122493589541e-07"
"ds392","Student","Stu_198381e17ea746d8994b4a2651c987ab","-0.146588273177789","-0.495775903103045","-4.91783495676132e-07"
"ds392","Student","Stu_1b4cdc20b7bf71c6f309c130ddb5806b","0.250844759929009","0.0916085763377544","9.08708665010104e-08"
"ds392","Student","Stu_1c83fa0af1aabdc00bc5af2353676e8d","0.0638878471179357","-0.204867361545836","-2.03217596055726e-07"
"ds392","Student","Stu_1ca75d6647dd3b62b44dd708c9b4db35","0.396114082117754","0.797159352579077","7.90739950385969e-07"
"ds392","Student","Stu_1cc0062fa9d839e9b24e2fed3de438ef","-0.0721669156711479","0.203778084629713","2.02137090919802e-07"
"ds392","Student","Stu_1dbaaea7b1a5c421171a10e73b1fb880","-0.739548398329063","0.392462663638297","3.89302221907894e-07"
"ds392","Student","Stu_2496977e2add7e2e96223558e4bdaba0","0.212766306583829","0.605963233908756","6.01083504780431e-07"
"ds392","Student","Stu_25d958971d6d5950d9193e6622e41c49","0.188995414247823","0.104281942098916","1.03442175588436e-07"
"ds392","Student","Stu_28d59659a4e0ea3e2343579cf90981ce","-0.351990394603399","0.390672778937565","3.87526750874562e-07"
"ds392","Student","Stu_29fb97d7e91451844a94289815137498","-0.145073064275018","-0.0165293303032646","-1.63962221375558e-08"
"ds392","Student","Stu_2ae0e9344271e66bd1816e456d50a5f6","0.484620963355478","-0.779160072548643","-7.72885615801296e-07"
"ds392","Student","Stu_305f7bf15c083d26fc4e92057cd9f729","0.453500390002102","0.245094734387134","2.43121024023762e-07"
"ds392","Student","Stu_309d686f8d8e64adea01442634eeaea8","0.239774360789589","0.407891313212996","4.04606626930238e-07"
"ds392","Student","Stu_3269d07ace2b7d3ce6f19fac5ed65d48","0.0356704701933067","0.430659367982119","4.27191334040897e-07"
"ds392","Student","Stu_34fe6d2f8b1cd2c90eaae47651e19556","0.882234679945626","-1.69778649030296","-1.68411447568754e-06"
